실행시간,분석모드,구분,결과값
"2026-06-02 19:04:02","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:02","KOSPI날씨분석","28도↑",0.00230769230769225
"2026-06-02 19:04:02","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:02","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:02","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:02","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:02","KOSPI날씨분석","28도↑",0.06999999999999994
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.07199999999999994
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.10812499999999994
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.08176470588235288
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.08388888888888883
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",-0.004545454545454567
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.10842105263157888
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",0.005217391304347806
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.10842105263157888
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",0.005217391304347806
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.09849999999999993
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",0.05374999999999997
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.09849999999999993
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",0.053199999999999976
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.09849999999999993
"2026-06-02 19:04:03","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:03","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:03","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:03","KOSPI날씨분석","22~28도",0.053199999999999976
"2026-06-02 19:04:03","KOSPI날씨분석","28도↑",0.1523809523809523
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.023076923076923054
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.1523809523809523
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.1523809523809523
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.10499999999999993
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.09782608695652166
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.1316666666666666
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.07759999999999993
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.07230769230769224
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.1444444444444444
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.029999999999999978
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.1296428571428571
"2026-06-02 19:04:04","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:04","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:04","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:04","KOSPI날씨분석","22~28도",0.07357142857142855
"2026-06-02 19:04:04","KOSPI날씨분석","28도↑",0.1296428571428571
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.1362068965517241
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.1296428571428571
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.1362068965517241
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.0962068965517241
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.1362068965517241
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.22033333333333333
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.26129032258064516
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.3015625
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.30939393939393944
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.33647058823529413
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.33971428571428575
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:05","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:05","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:05","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:05","KOSPI날씨분석","22~28도",0.30611111111111117
"2026-06-02 19:04:05","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.34648648648648656
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.34052631578947373
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.35076923076923083
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.34675
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",-0.010869565217391314
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.3743902439024391
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",-0.020416666666666677
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.3743902439024391
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",0.09879999999999999
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.3743902439024391
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",0.09879999999999999
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.36904761904761907
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",0.05961538461538461
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.36904761904761907
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:06","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:06","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:06","KOSPI날씨분석","15~22도",0.05961538461538461
"2026-06-02 19:04:06","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:06","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.07666666666666666
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.09464285714285714
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.07517241379310344
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.11733333333333332
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.049354838709677405
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.053124999999999985
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.10636363636363635
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.12088235294117645
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.16257142857142856
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:07","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:07","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:07","KOSPI날씨분석","15~22도",0.15166666666666664
"2026-06-02 19:04:07","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:07","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.16999999999999998
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.1763157894736842
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.1487179487179487
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.14975
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.3417647058823529
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.3622222222222222
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.27631578947368424
"2026-06-02 19:04:08","KOSPI날씨분석","15~22도",0.14292682926829267
"2026-06-02 19:04:08","KOSPI날씨분석","22~28도",0.3425581395348838
"2026-06-02 19:04:08","KOSPI날씨분석","28도↑",0.09466666666666662
"2026-06-02 19:04:08","KOSPI날씨분석","5도↓",0.31
"2026-06-02 19:04:08","KOSPI날씨분석","5~15도",0.28450000000000003
